WAVE,FLUX,ERROR
1145.973840082437,1.0164002180099487,0.13163873553276062
1146.0037324145437,0.7650216221809387,0.12470079958438873
1146.0336247466505,1.1625007390975952,0.1394786685705185
1146.0635170787573,0.7918949127197266,0.1264723539352417
1146.093409410864,0.8558470010757446,0.13031762838363647
1146.123301742971,1.052742838859558,0.13322265446186066
1146.1531940750779,1.0272597074508667,0.1318201720714569
1146.1830864071846,0.8810059428215027,0.13190902769565582
1146.2129787392914,0.8124404549598694,0.1278444528579712
1146.2428710713982,0.9830753207206726,0.13793623447418213
1146.2727634035052,0.9438473582267761,0.13543643057346344
1146.302655735612,0.9957702159881592,0.13018085062503815
1146.3325480677188,0.8647195100784302,0.12195337563753128
1146.3624403998256,0.7185724973678589,0.1216689795255661
1146.3923327319324,1.1797316074371338,0.14017829298973083
1146.4222250640394,1.0231966972351074,0.13106562197208405
1146.4521173961461,1.0102006196975708,0.13896983861923218
1146.482009728253,1.3658912181854248,0.1413346379995346
1146.5119020603597,0.9686853885650635,0.13675116002559662
1146.5417943924665,1.1891189813613892,0.14051133394241333
1146.5716867245735,0.9929609298706055,0.13805431127548218
1146.6015790566803,0.8621817827224731,0.12149039655923843
1146.631471388787,0.9656158089637756,0.13650089502334595
1146.6613637208939,0.9251469969749451,0.13408887386322021
1146.6912560530006,0.8207163214683533,0.12784089148044586
1146.7211483851077,1.2388023138046265,0.13510029017925262
1146.7510407172144,1.1087936162948608,0.13647009432315826
1146.7809330493212,1.0813626050949097,0.13472315669059753
1146.810825381428,0.9337524771690369,0.12581036984920502
1146.8407177135348,1.0615226030349731,0.13342736661434174
1146.8706100456418,0.9251712560653687,0.1345139741897583
1146.9005023777486,1.0481460094451904,0.1331016570329666
1146.9303947098554,0.9111666083335876,0.13363564014434814
1146.9602870419621,1.0849151611328125,0.13508492708206177
1146.990179374069,0.8540146350860596,0.12880496680736542
1147.020071706176,1.1416653394699097,0.1373385787010193
1147.0499640382827,1.0607171058654785,0.1327882558107376
1147.0798563703895,0.9674487709999084,0.1355273574590683
1147.1097487024963,1.1303943395614624,0.12949736416339874
1147.139641034603,1.1102384328842163,0.12775295972824097
1147.16953336671,1.001619815826416,0.13764236867427826
1147.1994256988169,1.056958556175232,0.13209252059459686
1147.2293180309237,1.0688085556030273,0.13343465328216553
1147.2592103630304,1.1562798023223877,0.13036465644836426
1147.2891026951372,1.10649573802948,0.12702415883541107
1147.3189950272442,0.986178457736969,0.12876589596271515
1147.348887359351,1.0814555883407593,0.12571431696414948
1147.3787796914578,0.9902777671813965,0.12881018221378326
1147.4086720235646,0.9643157720565796,0.12697768211364746
1147.4385643556714,1.0951067209243774,0.13431411981582642
1147.4684566877784,0.7430636882781982,0.1222916916012764
1147.4983490198852,0.9616876244544983,0.1355327069759369
1147.528241351992,0.7811759114265442,0.12462101876735687
1147.5581336840987,0.9624976515769958,0.13538679480552673
1147.5880260162055,0.9368194341659546,0.1337997019290924
1147.6179183483125,0.8827705979347229,0.13086818158626556
1147.6478106804193,0.7944391369819641,0.12512284517288208
1147.677703012526,1.0009042024612427,0.12913347780704498
1147.7075953446329,0.8698107600212097,0.1297364979982376
1147.7374876767396,0.8061658143997192,0.1257818341255188
1147.7673800088467,1.1372101306915283,0.1362869143486023
1147.7972723409534,0.7298641204833984,0.12078148126602173
1147.8271646730602,1.1362110376358032,0.13627322018146515
1147.857057005167,1.093283772468567,0.1343877613544464
1147.8869493372738,1.1202632188796997,0.13530614972114563
1147.9168416693808,1.255882978439331,0.13447287678718567
1147.9467340014876,1.1245042085647583,0.13587160408496857
1147.9766263335944,1.1589889526367188,0.13771794736385345
1148.0065186657012,0.8544685244560242,0.1283813863992691
1148.036410997808,1.0696483850479126,0.13176414370536804
1148.066303329915,0.8628911375999451,0.12890605628490448
1148.0961956620217,0.9202528595924377,0.13258105516433716
1148.1260879941285,0.9037808179855347,0.130466490983963
1148.1559803262353,1.2331688404083252,0.14098486304283142
1148.185872658342,1.1397687196731567,0.13631801307201385
1148.215764990449,1.1683111190795898,0.13735830783843994
1148.2456573225559,0.9834873676300049,0.13532276451587677
1148.2755496546627,1.0876696109771729,0.13323156535625458
1148.3054419867694,1.1021519899368286,0.13363106548786163
1148.3353343188762,0.9630194902420044,0.13441714644432068
1148.3652266509832,0.9006254076957703,0.13074888288974762
1148.39511898309,0.9495372772216797,0.13348376750946045
1148.4250113151968,1.2412477731704712,0.1336091309785843
1148.4549036473036,1.1275312900543213,0.1276601254940033
1148.4847959794104,1.0892279148101807,0.13330024480819702
1148.5146883115174,1.1639338731765747,0.12915660440921783
1148.5445806436242,0.9210960865020752,0.12303873151540756
1148.574472975731,1.0739771127700806,0.13195106387138367
1148.6043653078377,0.9707334041595459,0.13444913923740387
1148.6342576399445,1.1102813482284546,0.12639570236206055
1148.6641499720515,0.8813105225563049,0.12919573485851288
1148.6940423041583,1.1729602813720703,0.12943550944328308
1148.723934636265,0.9317442774772644,0.13201837241649628
1148.7538269683719,1.0068953037261963,0.1362168788909912
1148.7837193004787,1.1458344459533691,0.13595673441886902
1148.8136116325857,0.9422690272331238,0.13256102800369263
1148.8435039646924,1.030722975730896,0.12941032648086548
1148.8733962967992,1.1436518430709839,0.12754741311073303
1148.903288628906,1.0675952434539795,0.13926756381988525
1148.9331809610128,1.1172691583633423,0.1419341266155243
1148.9630732931198,1.1027604341506958,0.12558454275131226
1148.9929656252266,1.0031237602233887,0.13563215732574463
1149.0228579573334,0.9524873495101929,0.1327269822359085
1149.0527502894402,1.3162336349487305,0.12857912480831146
1149.082642621547,0.9766244888305664,0.1258765608072281
1149.112534953654,1.038944959640503,0.12921243906021118
1149.1424272857607,0.9406152963638306,0.12368196249008179
1149.1723196178675,0.9327866435050964,0.13089361786842346
1149.2022119499743,1.1957157850265503,0.12921085953712463
1149.232104282081,1.0208536386489868,0.13638293743133545
1149.261996614188,0.9672757983207703,0.12594392895698547
1149.2918889462949,1.0946459770202637,0.1326255053281784
1149.3217812784017,1.0645170211791992,0.12275612354278564
1149.3516736105084,0.9115871787071228,0.13051587343215942
1149.3815659426152,0.9519317150115967,0.12437911331653595
1149.4114582747222,0.8863347172737122,0.11987283825874329
1149.441350606829,0.8771401643753052,0.12816138565540314
1149.4712429389358,1.0086488723754883,0.1269722282886505
1149.5011352710426,1.103886365890503,0.13210543990135193
1149.5310276031494,1.2217293977737427,0.1310497224330902
1149.5609199352564,1.128355860710144,0.13376104831695557
1149.5908122673632,0.8119125366210938,0.12419753521680832
1149.62070459947,1.1335350275039673,0.1261080950498581
1149.6505969315767,0.915034294128418,0.12987872958183289
1149.6804892636835,0.8135916590690613,0.12399618327617645
1149.7103815957905,0.8495441675186157,0.1261015385389328
1149.7402739278973,0.9236559271812439,0.12177349627017975
1149.770166260004,1.0121564865112305,0.1351107656955719
1149.8000585921109,1.183322548866272,0.13654989004135132
1149.8299509242177,1.0213114023208618,0.12743450701236725
1149.8598432563247,1.1575504541397095,0.1197081208229065
1149.8897355884314,0.897121787071228,0.12039690464735031
1149.9196279205382,1.0946433544158936,0.13160531222820282
1149.949520252645,0.9078582525253296,0.12903808057308197
1149.9794125847518,1.019094467163086,0.12737023830413818
1150.0093049168588,1.0051884651184082,0.12689700722694397
1150.0391972489656,0.9245147705078125,0.12962813675403595
1150.0690895810724,0.9233803749084473,0.12096838653087616
1150.0989819131792,0.945310652256012,0.1308939903974533
1150.128874245286,1.1213172674179077,0.13220688700675964
1150.158766577393,0.9639732241630554,0.13138411939144135
1150.1886589094997,0.9317322373390198,0.12111504375934601
1150.2185512416065,0.9099195599555969,0.12927831709384918
1150.2484435737133,1.0707788467407227,0.13015292584896088
1150.27833590582,0.9595434665679932,0.12284787744283676
1150.308228237927,1.2522196769714355,0.13812126219272614
1150.3381205700339,0.8122896552085876,0.12239868938922882
1150.3680129021407,0.9143215417861938,0.1289616972208023
1150.3979052342474,0.9268016219139099,0.12949608266353607
1150.4277975663542,0.9370662569999695,0.1300962269306183
1150.4576898984612,1.120906114578247,0.12481198459863663
1150.487582230568,1.0471385717391968,0.12845198810100555
1150.5174745626748,0.9494094252586365,0.1306626945734024
1150.5473668947816,0.8617265224456787,0.1256498247385025
1150.5772592268884,0.9334086775779724,0.1298351287841797
1150.6071515589954,1.068503737449646,0.12949903309345245
1150.6370438911022,0.9587364196777344,0.13110163807868958
1150.666936223209,0.9104208946228027,0.12824693322181702
1150.6968285553157,0.9609677195549011,0.13098616898059845
1150.7267208874225,0.9513097405433655,0.12234441936016083
1150.7566132195295,1.1253374814987183,0.1316106766462326
1150.7865055516363,0.9818142056465149,0.12326277047395706
1150.816397883743,0.9714805483818054,0.12322582304477692
1150.8462902158499,0.9856436252593994,0.1241820827126503
1150.8761825479567,0.8640124797821045,0.12496308982372284
1150.9060748800637,0.685623288154602,0.1134575754404068
1150.9359672121705,1.212316632270813,0.12894926965236664
1150.9658595442772,1.134822964668274,0.12390774488449097
1150.995751876384,0.9036073684692383,0.11975037306547165
1151.0256442084908,0.782319962978363,0.1194600909948349
1151.0555365405978,0.7197796106338501,0.11567500978708267
1151.0854288727046,1.1397132873535156,0.1320069283246994
1151.1153212048114,0.8071932792663574,0.11316444724798203
1151.1452135369182,0.9294388294219971,0.12093913555145264
1151.175105869025,0.8406839966773987,0.12371191382408142
1151.204998201132,1.0327343940734863,0.13442391157150269
1151.2348905332387,1.0318056344985962,0.1265706866979599
1151.2647828653455,1.1291409730911255,0.124299556016922
